ID_1,Name,type,W1_mean,W1_sig,W2_mean,W2_sig,W2_delta,SD/sig,W4,W4_sig,Dis,Rad,T_dust,L_bol,LogM,LogNH2,Fmax,Fmin,Var,Count,ref
2,0.167-0.446,Irregular,9.763 ,0.041 ,5.306 ,0.033 ,0.510 ,1.181 ,-0.174 ,0.023 ,2.84 ,--,--,--,--,--,4.4 ,4.4 ,1.0 ,1,MMB
37,3.442-0.348,Irregular,13.119 ,0.275 ,9.033 ,0.029 ,0.342 ,2.160 ,--,--,4.70 ,--,--,--,--,--,0.7 ,0.7 ,1.0 ,1,MMB
42,4.569-0.079,Irregular,12.371 ,0.217 ,10.470 ,0.050 ,0.414 ,2.077 ,3.339 ,0.043 ,2.94 ,--,--,--,--,--,0.6 ,0.6 ,1.0 ,1,MMB
44,4.676+0.276,Irregular,8.662 ,0.018 ,5.772 ,0.019 ,0.257 ,1.165 ,0.554 ,0.018 ,2.94 ,--,--,--,--,--,2.5 ,2.5 ,1.0 ,1,MMB
54,6.539-0.108,Irregular,10.750 ,0.088 ,8.455 ,0.019 ,0.229 ,1.970 ,0.656 ,0.024 ,12.56 ,--,--,--,--,--,0.5 ,0.5 ,1.0 ,1,MMB
55,6.588-0.192,Burst,10.995 ,0.062 ,9.312 ,0.024 ,0.143 ,1.455 ,3.205 ,0.040 ,2.95 ,--,--,--,--,--,7.7 ,7.7 ,1.0 ,1,MMB
66,8.832-0.028,Burst,12.316 ,0.318 ,8.578 ,0.018 ,0.568 ,2.249 ,1.805 ,0.022 ,4.79 ,0.01 ,21.2 ,0.00 ,-0.70 ,22.85 ,126.8 ,83.9 ,1.5 ,3,"MMB,F10,S12"
67,8.872-0.493,Irregular,7.036 ,0.037 ,3.458 ,0.030 ,1.794 ,1.319 ,-1.568 ,0.003 ,3.57 ,0.95 ,16.6 ,3.49 ,3.15 ,22.57 ,31.6 ,27.4 ,1.2 ,2,"MMB,S12"
77,10.323-0.160,Irregular,7.973 ,0.018 ,2.777 ,0.032 ,1.189 ,1.128 ,-6.477 ,--,12.43 ,1.46 ,32.1 ,5.43 ,3.32 ,22.78 ,223.8 ,90.4 ,2.5 ,4,"MMB,P05,S12,V11"
79,10.356-0.148,Irregular,11.924 ,0.113 ,9.081 ,0.016 ,0.501 ,1.687 ,--,--,3.84 ,0.83 ,22.9 ,4.11 ,3.14 ,22.69 ,1.2 ,1.2 ,1.0 ,1,MMB
86,10.724-0.334,Irregular,11.161 ,0.045 ,8.159 ,0.015 ,0.355 ,2.883 ,2.603 ,0.045 ,4.84 ,0.98 ,19.3 ,3.72 ,3.18 ,22.69 ,1.5 ,1.5 ,1.0 ,1,MMB
87,10.822-0.103,Drop,10.587 ,0.025 ,7.574 ,0.013 ,0.219 ,2.390 ,2.774 ,0.031 ,8.21 ,0.50 ,19.2 ,3.53 ,2.87 ,22.28 ,0.9 ,0.9 ,1.0 ,1,MMB
88,10.886+0.123,Irregular,7.199 ,0.037 ,4.503 ,0.037 ,1.604 ,1.234 ,-1.094 ,0.007 ,13.43 ,0.14 ,29.6 ,3.42 ,1.85 ,22.25 ,12.2 ,4.5 ,2.7 ,3,"MMB,S00,S12"
93,11.903-0.102,Drop,11.007 ,0.063 ,10.154 ,0.026 ,0.220 ,1.431 ,4.124 ,0.033 ,2.92 ,0.15 ,22.5 ,2.81 ,2.04 ,22.27 ,11.6 ,2.6 ,4.5 ,2,"MMB,C95B"
97,11.992-0.272,Irregular,9.581 ,0.030 ,5.144 ,0.031 ,0.582 ,1.094 ,--,--,3.91 ,1.30 ,22.8 ,4.30 ,3.60 ,22.27 ,2.3 ,1.6 ,1.4 ,6,"MMB,M03,P05,S00,S12,W97"
101,12.199-0.033,Irregular,11.106 ,0.044 ,7.152 ,0.013 ,0.134 ,1.525 ,-0.531 ,0.009 ,3.85 ,1.32 ,28.4 ,4.98 ,3.55 ,22.65 ,16.9 ,11.3 ,1.5 ,3,"MMB,S14,S12"
102,12.202-0.120,Irregular,10.372 ,0.053 ,10.044 ,0.084 ,0.167 ,1.333 ,4.089 ,0.029 ,12.38 ,3.76 ,23.5 ,5.75 ,4.40 ,22.75 ,3.5 ,0.6 ,5.8 ,2,"MMB,C95B"
103,12.203-0.107,Irregular,10.251 ,0.057 ,8.775 ,0.035 ,0.133 ,1.188 ,0.658 ,0.028 ,12.38 ,--,--,--,--,--,23.0 ,8.4 ,2.7 ,6,"MMB,C95B,M03,M91,W97,S12"
116,13.696-0.156,Irregular,11.300 ,0.043 ,8.926 ,0.016 ,0.281 ,1.826 ,2.376 ,0.027 ,10.37 ,--,--,--,--,--,1.9 ,1.9 ,1.0 ,1,MMB
132,16.112-0.303,Irregular,11.027 ,0.054 ,8.067 ,0.015 ,0.676 ,1.486 ,0.588 ,0.011 ,3.12 ,0.15 ,21.2 ,2.60 ,1.77 ,22.01 ,2.2 ,2.2 ,1.0 ,2,"MMB,S14"
139,16.864-2.159,Drop,11.691 ,0.040 ,7.990 ,0.014 ,0.574 ,1.328 ,--,--,1.25 ,--,--,--,--,--,32.4 ,19.3 ,1.7 ,7,"C95B,F10,M03,P05,S00,S12,Y17"
144,17.862+0.074,Irregular,10.365 ,0.036 ,8.967 ,0.018 ,0.084 ,1.176 ,1.642 ,0.018 ,9.76 ,0.42 ,25.3 ,4.07 ,2.93 ,22.09 ,1.4 ,1.4 ,1.0 ,1,MMB
151,18.661+0.034,Irregular,12.749 ,0.231 ,8.703 ,0.019 ,0.853 ,6.128 ,0.524 ,0.022 ,9.61 ,1.87 ,21.7 ,4.56 ,3.73 ,22.68 ,22.0 ,8.0 ,2.8 ,2,"MMB,S00"
155,18.834-0.300,Irregular,9.807 ,0.032 ,6.982 ,0.013 ,0.105 ,1.438 ,--,--,3.25 ,2.03 ,26.3 ,4.91 ,3.68 ,22.35 ,7.5 ,2.3 ,3.2 ,5,"MMB,M03,S99,S00,S12"
168,19.612-0.120,Irregular,11.838 ,0.169 ,8.874 ,0.022 ,1.035 ,2.321 ,1.046 ,0.066 ,4.16 ,0.45 ,25.3 ,3.76 ,2.48 ,22.32 ,3.6 ,1.0 ,3.7 ,2,"MMB,C95B"
184,21.562-0.033,Irregular,4.799 ,0.064 ,2.531 ,0.034 ,3.889 ,1.660 ,-0.955 ,0.007 ,9.12 ,1.11 ,21.7 ,4.08 ,3.07 ,22.36 ,14.0 ,8.8 ,1.6 ,6,"B15,F10,P05,S00,S02,S12"
201,23.657-0.127,Irregular,5.616 ,0.047 ,2.726 ,0.043 ,1.923 ,1.250 ,-2.146 ,0.008 ,4.92 ,0.30 ,26.3 ,3.94 ,2.26 ,22.11 ,14.2 ,7.8 ,1.8 ,5,"B15,P05,S00,S02,S12"
205,23.901+0.077,Irregular,10.627 ,0.045 ,8.377 ,0.018 ,0.650 ,1.731 ,1.654 ,0.026 ,12.52 ,0.18 ,21.6 ,2.61 ,1.99 ,22.26 ,0.8 ,0.8 ,1.0 ,1,B15
214,24.634-0.324,Irregular,6.328 ,0.033 ,3.365 ,0.025 ,0.999 ,1.213 ,-0.666 ,0.015 ,3.77 ,0.39 ,21.0 ,3.19 ,2.39 ,22.41 ,6.8 ,4.1 ,1.7 ,3,"B15,S12,Y19"
224,25.270-0.434,Irregular,11.665 ,0.087 ,9.535 ,0.019 ,0.236 ,1.578 ,3.068 ,0.043 ,3.69 ,0.45 ,20.3 ,3.11 ,2.40 ,22.33 ,2.0 ,2.0 ,1.0 ,1,B15
225,25.382-0.182,Drop,3.320 ,0.110 ,1.911 ,0.030 ,1.308 ,1.393 ,--,--,3.87 ,0.70 ,46.4 ,5.12 ,2.60 ,22.45 ,4.6 ,2.8 ,1.7 ,3,"B15,S12,X08"
235,25.920-0.141,Irregular,10.178 ,0.042 ,8.120 ,0.019 ,0.191 ,1.448 ,1.746 ,0.022 ,6.19 ,--,--,--,--,--,1.6 ,1.4 ,1.1 ,2,"B15,S14"
236,26.422+1.685,Irregular,5.414 ,0.026 ,1.985 ,0.013 ,1.197 ,1.334 ,-3.211 ,0.002 ,4.06 ,--,--,--,--,--,2.8 ,1.5 ,1.9 ,2,"B15,Y19"
237,26.545+0.423,Irregular,8.699 ,0.017 ,6.659 ,0.013 ,0.369 ,1.771 ,-0.396 ,0.033 ,4.56 ,1.77 ,30.3 ,5.23 ,3.43 ,22.29 ,3.9 ,1.3 ,2.9 ,2,"B15,Y19"
243,27.221+0.136,Irregular,10.501 ,0.026 ,7.758 ,0.013 ,0.129 ,1.359 ,0.605 ,0.015 ,6.37 ,0.27 ,26.8 ,4.02 ,3.03 ,22.15 ,27.8 ,9.9 ,2.8 ,5,"B15,P05,S02,S12,Y19"
253,28.146-0.005,Drop,11.086 ,0.038 ,8.440 ,0.015 ,0.221 ,1.291 ,0.427 ,0.022 ,8.23 ,0.97 ,22.2 ,3.95 ,3.20 ,22.63 ,58.1 ,21.8 ,2.7 ,7,"B15,C95B,P05,S02,S12,V08,Y19"
254,28.201-0.049,Drop,8.347 ,0.021 ,4.196 ,0.028 ,1.270 ,1.151 ,--,--,8.22 ,1.35 ,28.2 ,5.11 ,3.65 ,23.17 ,3.3 ,1.9 ,1.7 ,7,"B15,C95B,M03,P05,S02,S12,W97"
262,28.687-0.283,Irregular,4.945 ,0.057 ,2.428 ,0.030 ,1.229 ,1.223 ,-0.370 ,0.010 ,4.60 ,0.46 ,21.8 ,3.54 ,2.73 ,22.45 ,1.2 ,1.2 ,1.0 ,1,B15
276,30.198-0.169,Irregular,5.698 ,0.033 ,2.806 ,0.019 ,0.688 ,1.206 ,-2.349 ,0.005 ,6.93 ,0.78 ,28.7 ,4.17 ,2.69 ,22.22 ,35.5 ,11.7 ,3.0 ,7,"B15,C95B,E07,M03,P05,S02,S12"
279,30.370+0.482,Irregular,12.030 ,0.054 ,9.452 ,0.017 ,0.112 ,1.227 ,0.974 ,0.020 ,12.42 ,0.07 ,24.2 ,2.10 ,1.14 ,22.17 ,5.6 ,1.9 ,2.9 ,2,"B15,Y19"
281,30.419-0.232,Irregular,12.696 ,0.217 ,9.150 ,0.021 ,0.157 ,1.264 ,0.712 ,0.020 ,6.58 ,1.35 ,20.3 ,4.27 ,3.53 ,23.06 ,26.6 ,10.7 ,2.5 ,3,"PRS,S14,Y19"
283,30.542+0.011,Irregular,11.275 ,0.054 ,8.451 ,0.018 ,0.364 ,1.448 ,1.016 ,0.029 ,10.43 ,--,--,--,--,--,1.0 ,1.0 ,1.0 ,1,B15
328,33.641-0.228,Drop,10.108 ,0.020 ,8.007 ,0.013 ,0.194 ,1.729 ,0.234 ,0.013 ,9.83 ,0.54 ,27.9 ,4.07 ,2.75 ,22.36 ,155.0 ,117.9 ,1.3 ,3,"B15,S12,Y19"
329,33.634-0.021,Irregular,10.029 ,0.024 ,7.333 ,0.013 ,0.448 ,3.606 ,0.809 ,0.011 ,6.75 ,0.76 ,24.7 ,3.69 ,2.93 ,22.18 ,0.8 ,0.7 ,1.2 ,2,"B15,B15"
330,33.725-0.120,Irregular,13.065 ,0.141 ,10.693 ,0.030 ,0.304 ,1.813 ,3.653 ,0.026 ,9.79 ,--,--,--,--,--,3.3 ,3.2 ,1.0 ,2,"B15,Y19"
333,34.096+0.018,Irregular,11.593 ,0.040 ,8.947 ,0.017 ,0.200 ,1.615 ,1.244 ,0.023 ,9.73 ,0.39 ,20.1 ,2.87 ,2.14 ,22.63 ,5.6 ,4.5 ,1.2 ,3,"B15,S12,Y19"
345,35.197-0.743,Burst,8.619 ,0.016 ,5.750 ,0.013 ,0.379 ,1.398 ,--,--,2.12 ,1.64 ,--,--,--,--,174.0 ,64.0 ,2.7 ,7,"B15,C95B,E07,M91,P05,S00,S12"
358,36.70+0.09,Irregular,12.004 ,0.048 ,8.781 ,0.015 ,0.482 ,5.766 ,0.963 ,0.013 ,9.46 ,--,--,--,--,--,8.6 ,8.6 ,1.0 ,2,"P05,S02"
359,36.705+0.096,Irregular,12.004 ,0.048 ,8.781 ,0.015 ,0.482 ,5.766 ,0.963 ,0.013 ,9.49 ,--,--,--,--,--,7.1 ,4.6 ,1.5 ,4,"B15,P07,S12,Y19"
360,36.839-0.022,Irregular,13.041 ,0.101 ,10.347 ,0.022 ,0.171 ,1.557 ,3.187 ,0.024 ,9.27 ,0.45 ,16.9 ,2.81 ,2.63 ,22.60 ,2.6 ,2.5 ,1.0 ,2,"B15,O14"
370,37.546-0.112,Drop,8.021 ,0.016 ,6.461 ,0.012 ,0.310 ,1.441 ,-3.203 ,0.002 ,9.26 ,1.45 ,30.2 ,5.10 ,3.44 ,22.55 ,5.0 ,3.8 ,1.3 ,3,"B15,P07,S12"
374,37.753-0.189,Irregular,13.112 ,0.068 ,10.038 ,0.025 ,0.225 ,1.476 ,2.335 ,0.020 ,9.12 ,0.52 ,25.0 ,4.15 ,3.15 ,22.33 ,1.7 ,0.6 ,2.9 ,3,"B15,P07,S12"
376,37.86-0.60,Burst,8.832 ,0.016 ,7.381 ,0.012 ,0.106 ,1.567 ,-1.663 ,0.003 ,3.32 ,--,25.9 ,--,--,22.46 ,0.2 ,0.2 ,1.0 ,1,O14
382,38.258-0.074,Irregular,10.993 ,0.023 ,8.529 ,0.014 ,0.285 ,2.446 ,0.790 ,0.017 ,11.64 ,0.04 ,20.7 ,1.41 ,0.67 ,22.12 ,9.2 ,7.0 ,1.3 ,4,"B15,P07,S12,Y19"
388,39.100+0.491,Irregular,12.572 ,0.059 ,9.592 ,0.018 ,0.226 ,1.222 ,2.008 ,0.017 ,11.57 ,0.61 ,26.4 ,4.29 ,3.14 ,22.26 ,22.6 ,15.3 ,1.5 ,5,"B15,P05,S02,S12,Y19"
407,42.034+0.190,Irregular,7.203 ,0.024 ,4.510 ,0.017 ,0.590 ,1.329 ,-0.696 ,0.043 ,11.03 ,--,21.8 ,--,--,22.16 ,26.3 ,17.5 ,1.5 ,4,"B15,P07,S12,Y19"
415,43.149+0.013,Drop,7.484 ,0.015 ,3.479 ,0.012 ,2.143 ,1.567 ,-4.314 ,--,10.94 ,2.32 ,31.2 ,5.93 ,4.26 ,22.89 ,26.0 ,13.4 ,1.9 ,7,"B15,C95B,M03,P07,P05,S12,Y19"
426,45.071+0.132,Drop,5.397 ,0.040 ,1.056 ,0.047 ,0.610 ,1.105 ,--,--,7.59 ,1.36 ,37.0 ,5.68 ,3.49 ,22.89 ,48.3 ,31.9 ,1.5 ,9,"B15,C95B,G04,M91,P07,P05,S00,S12,Y19"
441,49.043-1.079,Burst,9.391 ,0.017 ,6.607 ,0.014 ,0.857 ,4.534 ,-1.114 ,0.006 ,2.22 ,0.23 ,24.0 ,3.25 ,2.23 ,22.39 ,31.3 ,17.4 ,1.8 ,5,"B15,F10,S00,S12,Y19"
451,49.599-0.249,Irregular,11.000 ,0.028 ,8.139 ,0.014 ,0.136 ,1.850 ,-0.033 ,0.033 ,5.45 ,0.49 ,21.0 ,3.66 ,2.78 ,22.48 ,49.0 ,25.2 ,1.9 ,4,"B15,P07,S12,Y19"
457,51.679+0.719,Drop,10.392 ,0.018 ,5.840 ,0.017 ,0.240 ,1.245 ,-0.782 ,0.011 ,9.63 ,1.12 ,29.1 ,5.04 ,3.46 ,22.66 ,1.2 ,1.1 ,1.1 ,2,"B15,Y19"
458,51.818+1.250,Irregular,9.669 ,0.017 ,7.454 ,0.013 ,0.407 ,2.950 ,--,--,6.22 ,0.16 ,21.9 ,2.81 ,2.32 ,22.16 ,2.2 ,2.2 ,1.0 ,1,B15
461,52.922+0.414,Irregular,8.518 ,0.018 ,4.768 ,0.022 ,1.079 ,1.412 ,-0.047 ,0.022 ,4.61 ,0.31 ,20.6 ,3.24 ,2.45 ,22.43 ,6.6 ,3.4 ,2.0 ,4,"B15,P07,S12,Y19"
465,56.963-0.235,Irregular,10.528 ,0.020 ,7.667 ,0.013 ,0.223 ,1.674 ,0.582 ,0.009 ,3.31 ,0.34 ,22.4 ,3.17 ,2.35 ,22.41 ,1.3 ,1.1 ,1.2 ,4,"B15,O14,S14,Y19"
468,59.634-0.192,Burst,12.489 ,0.043 ,9.775 ,0.018 ,0.470 ,3.676 ,0.570 ,0.018 ,3.33 ,0.42 ,20.8 ,3.34 ,2.67 ,22.98 ,4.9 ,0.6 ,8.4 ,5,"B15,O14,S14,S12,Y19"
486,90.92+1.49,Irregular,10.916 ,0.019 ,8.968 ,0.014 ,0.171 ,1.325 ,-0.386 ,0.011 ,8.01 ,--,--,--,--,--,44.2 ,19.2 ,2.3 ,2,"S12,Y19"
500,133.947+1.064,Drop,8.285 ,0.015 ,3.420 ,0.010 ,0.755 ,1.128 ,-4.062 ,0.005 ,1.96 ,--,--,--,--,--,3880.0 ,3275.0 ,1.2 ,5,"M91,P05,S00,S12,V08"
501,136.84+1.15,Irregular,4.793 ,0.051 ,3.544 ,0.010 ,0.742 ,1.180 ,-0.619 ,0.008 ,1.96 ,--,--,--,--,--,9.7 ,9.7 ,1.0 ,1,S12
509,188.946+0.886,Irregular,7.040 ,0.018 ,4.144 ,0.011 ,0.493 ,1.143 ,--,--,2.10 ,--,--,--,--,--,633.0 ,457.0 ,1.4 ,8,"MMB,F10,G04,M91,P05,S00,S12,V08,"
514,196.454-1.677,Irregular,7.613 ,0.016 ,4.963 ,0.019 ,0.638 ,1.235 ,-3.016 ,0.003 ,4.17 ,--,--,--,--,--,134.0 ,15.6 ,8.6 ,9,"MMB,C95B,F10,G04,M91,P05,S00,S12,V11"
522,232.620+0.996,Drop,5.890 ,0.029 ,2.830 ,0.024 ,1.815 ,1.410 ,-3.362 ,0.002 ,0.91 ,--,--,--,--,--,217.0 ,154.1 ,1.4 ,8,"MMB,C95B,M03,P05,S00,S12,V11,W97,"
527,264.289+1.469,Irregular,8.415 ,0.016 ,7.497 ,0.013 ,0.264 ,1.302 ,--,--,2.62 ,--,--,--,--,--,0.9 ,0.2 ,4.5 ,3,"MMB,C95B,W97"
530,269.658-1.270,Irregular,12.125 ,0.028 ,10.084 ,0.018 ,0.357 ,1.450 ,--,--,3.65 ,--,--,--,--,--,4.5 ,4.5 ,1.0 ,1,MMB
534,284.694-0.361,Irregular,9.150 ,0.016 ,7.303 ,0.012 ,0.226 ,2.145 ,-0.667 ,0.010 ,5.60 ,--,--,--,--,--,5.0 ,5.0 ,1.0 ,1,MMB
538,290.374+1.661,Drop,6.394 ,0.020 ,4.343 ,0.011 ,1.523 ,1.357 ,-3.048 ,0.001 ,2.78 ,--,--,--,--,--,2.4 ,0.9 ,2.8 ,5,"MMB,C95B,M03,P05,W97"
539,290.411-2.915,Irregular,8.775 ,0.017 ,6.394 ,0.016 ,0.402 ,1.359 ,-1.272 ,0.010 ,1.49 ,--,--,--,--,--,4.0 ,4.0 ,1.0 ,1,W97
550,293.942-0.874,Irregular,10.779 ,0.024 ,8.200 ,0.014 ,0.260 ,1.283 ,0.681 ,0.015 ,10.26 ,--,--,--,--,--,3.7 ,3.7 ,1.0 ,1,MMB
557,298.177-0.795,Irregular,11.713 ,0.027 ,10.998 ,0.029 ,0.697 ,2.090 ,--,--,9.60 ,--,--,--,--,--,1.7 ,1.7 ,1.0 ,1,MMB
565,300.969+1.148,Irregular,9.049 ,0.045 ,5.592 ,0.020 ,1.519 ,1.522 ,--,--,3.00 ,1.00 ,44.6 ,5.61 ,3.04 ,22.81 ,5.5 ,3.9 ,1.4 ,6,"MMB,C95B,G93,M03,P05,W97"
566,301.136-0.226,Irregular,9.644 ,0.020 ,7.181 ,0.012 ,0.517 ,1.360 ,-3.899 ,0.003 ,4.21 ,0.83 ,34.2 ,5.39 ,3.52 ,23.44 ,1.6 ,1.5 ,1.0 ,5,"MMB,C95B,M03,P05,W97"
568,302.034+0.625,Irregular,12.289 ,0.034 ,9.730 ,0.017 ,0.264 ,1.443 ,--,--,3.18 ,0.17 ,21.4 ,3.10 ,2.43 ,22.56 ,1.9 ,1.9 ,1.0 ,1,MMB
574,304.887+0.635,Irregular,9.898 ,0.018 ,7.728 ,0.013 ,0.332 ,2.564 ,--,--,2.65 ,0.23 ,22.4 ,3.21 ,2.43 ,22.65 ,0.8 ,0.8 ,1.0 ,1,MMB
577,305.202+0.208,Irregular,6.078 ,0.025 ,2.448 ,0.019 ,0.928 ,1.150 ,-5.481 ,--,5.52 ,--,--,--,--,--,517.0 ,327.8 ,1.6 ,9,"MMB,C95B,E07,G04,M92B,M03,P98,V11,W97"
584,305.573-0.342,Irregular,11.786 ,0.045 ,9.333 ,0.017 ,0.296 ,1.703 ,3.451 ,0.040 ,5.22 ,0.18 ,20.4 ,2.65 ,2.11 ,22.14 ,0.6 ,0.6 ,1.0 ,1,MMB
586,305.634+1.645,Drop,7.952 ,0.025 ,5.067 ,0.015 ,1.462 ,1.350 ,-1.532 ,0.002 ,4.75 ,--,--,--,--,--,7.3 ,7.3 ,1.0 ,1,MMB
588,305.799-0.245,Irregular,12.999 ,0.064 ,10.148 ,0.021 ,0.119 ,1.628 ,-1.665 ,0.004 ,5.58 ,0.57 ,29.2 ,4.62 ,3.08 ,23.26 ,1.1 ,0.6 ,1.7 ,5,"MMB,C95B,M03,P05,W97"
590,305.887+0.017,Irregular,10.972 ,0.050 ,7.801 ,0.013 ,0.316 ,2.061 ,--,--,6.71 ,0.50 ,22.6 ,3.80 ,2.89 ,22.99 ,7.9 ,7.9 ,1.0 ,1,MMB
592,306.322-0.334,Irregular,11.583 ,0.085 ,9.012 ,0.018 ,0.194 ,1.187 ,0.510 ,0.018 ,7.68 ,0.18 ,23.6 ,2.73 ,1.94 ,22.31 ,0.5 ,0.3 ,1.7 ,4,"MMB,C95B,M03,W97"
594,307.133-0.477,Irregular,12.283 ,0.056 ,9.925 ,0.018 ,0.121 ,1.527 ,2.684 ,0.024 ,7.76 ,--,--,--,--,--,1.8 ,1.3 ,1.4 ,2,"MMB,MMB"
